,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501
0,-0.0,-0.020000000972204956,-0.04000000194410455,-0.060000002915692,-0.08000000388696028,-0.10000000485790216,-0.12000000582851014,-0.14000000679927127,-0.16000000776972537,-0.18000000873986596,-0.2000000097096863,-0.22000001069862432,-0.24000001168744112,-0.260000012676134,-0.2800000136647002,-0.3000000146531368,-0.32000001564144087,-0.34000001662989926,-0.3600000176182368,-0.38000001860645083,-0.4000000195945387,-0.4200000205824977,-0.4400000215703251,-0.4600000225580178,-0.48000002354557303,-0.5000000245329875,-0.520000025520258,-0.5400000265077811,-0.5600000274951737,-0.580000028482433,-0.6000000294695563,-0.6200000304565407,-0.6400000314433831,-0.6600000324300803,-0.6800000334166291,-0.7000000344030262,-0.720000035389268,-0.7400000363758595,-0.7600000373623113,-0.7800000383486201,-0.800000039334783,-0.820000040320797,-0.8400000413066587,-0.8600000422923648,-0.8800000432779118,-0.9000000442632962,-0.9200000452485142,-0.9400000462341782,-0.9600000472196929,-0.9800000482050553,-1.000000049190262,-1.0200000501753097,-1.040000051160195,-1.0600000521449144,-1.0800000531294642,-1.1000000541138404,-1.1200000550980391,-1.1400000560820565,-1.1600000570666382,-1.1800000580510581,-1.2000000590353126,-1.2200000600193985,-1.240000061003312,-1.260000061987049,-1.280000062970606,-1.3000000639539788,-1.3200000649371633,-1.3400000658903144,-1.3600000668739671,-1.3800000678574487,-1.4000000688407555,-1.4200000698238835,-1.4400000708068292,-1.4600000717895885,-1.4800000727721572,-1.500000073754531,-1.5200000747367055,-1.5400000757186763,-1.560000076701404,-1.5800000776532956,-1.5975941114102534,-1.6150161379354337,-1.632479875177367,-1.6501954276972182,-1.6699961377024617,-1.6895106712897592,-1.7078266499603076,-1.7230327219773458,-1.737351339127338,-1.7537435961092198,-1.7697184556408607,-1.7854040310618844,-1.801173956290317,-1.8185893080690396,-1.8370742311658466,-1.856293279123419,-1.87585177950475,-1.895389356898029,-1.9122190855019916,-1.9314980809295244,-1.950352614994618,-1.9686919701768164,-1.9865463583289935,-2.003955398874859,-2.0194842994781452,-2.033451031367777,-2.046920937773344,-2.060263685974674,-2.0734685976921026,-2.0866632917452304,-2.1006260516693707,-2.1154810683444585,-2.130374588596791,-2.1452408841293886,-2.1598981555052443,-2.1743760690507083,-2.1886941684008123,-2.202885367535603,-2.216970328640953,-2.2309860964505766,-2.2449544375534067,-2.2588807453636464,-2.2728539069929883,-2.286864748911924,-2.3008482474088487,-2.3149610043022393,-2.3293240466764162,-2.343876847320322,-2.358487068499131,-2.373091134968427,-2.387689200396187,-2.4022632899794902,-2.4168187766884768,-2.431347925270179,-2.4457675098484684,-2.4601542451916116,-2.4745156696723605,-2.4888561466169694,-2.5032697916210576,-2.5176767091658987,-2.5320787005680105,-2.546473026922486,-2.560750564670418,-2.575062180690379,-2.5891500512693235,-2.60287754104782,-2.6156303974509827,-2.6258550170499375,-2.635884581121982,-2.648166071080285,-2.6608681237313596,-2.6738038389287175,-2.686765841905522,-2.699513810189417,-2.711761796771533,-2.723168260187541,-2.7340147225671463,-2.7451477607984787,-2.756788861062397,-2.7690578453827452,-2.781870389699945,-2.7949964108718777,-2.808471089061357,-2.8222641803561648,-2.836363431124432,-2.850753151478578,-2.865419554007785,-2.880349322645186,-2.8955299025453916,-2.9109493594633356,-2.9265963544328324,-2.9424601016438374,-2.9585303294947694,-2.97523892772021,-2.992104987733947,-3.0088109370078318,-3.025767204325742,-3.0428515718829487,-3.0600859989411813,-3.07745626695576,-3.094957928731297,-3.1125843497907915,-3.130329742948685,-3.148188380677365,-3.1661547812904347,-3.1843195348067583,-3.202645640641028,-3.221038044375082,-3.2395154607433003,-3.258067867436351,-3.2766929851685247,-3.2953867163656785,-3.3141455561277087,-3.332965971960845,-3.351844592903538,-3.370778135101818,-3.389835421735264,-3.4089904935081714,-3.428173530280837,-3.4473989480820855,-3.4666598730572935,-3.4859551240243714,-3.5052821409555213,-3.5246387896878013,-3.5440229022105956,-3.563432391563663,-3.5828652195949253,-3.6023747690982657,-3.621942458777991,-3.6415156327951745,-3.6611055833817945,-3.6807074877085637,-3.7003207604692965,-3.719943773814891,-3.739575208432274,-3.7592137103372254,-3.7788579737863564,-3.798549476893755,-3.81827494325011,-3.837994312133948,-3.8577164032168048,-3.877437755264499,-3.8971580992130828,-3.9168763752808977,-3.9365917518608486,-3.9563033643212893,-3.976010381616931,-3.995711985556039,-4.01544069096196,-4.03518706152465,-4.054920607384474,-4.074648144852247,-4.094367268255464,-4.114077879993929,-4.133779323375978,-4.153471101032651,-4.173152689005109,-4.192823583236472,-4.212508937600548,-4.232202224405709,-4.251880501414378,-4.27154890089915,-4.291205850138091,-4.3108513008531935,-4.330484859202077,-4.350106233648699,-4.369715114556666,-4.389311203890952,-4.408913764201581,-4.428518446015011,-4.448108270580299,-4.467686966776147,-4.487253635872792,-4.506808218660074,-4.526350504715027,-4.545880333857817,-4.5653975377489,-4.584901953616404,-4.60439342079981,-4.623886511508236,-4.643378564077606,-4.6628572960884105,-4.682325346459639,-4.701782247073073,-4.7212279488481474,-4.740662367521327,-4.76008542570163,-4.779497047061766,-4.798897156098813,-4.818296343199651,-4.837693239045904,-4.857079399754947,-4.87645658303652,-4.895824577769226,-4.915183356150233,-4.934532905414334,-4.953873200151499,-4.973204215290386,-4.9925259257895815,-5.011838306673905,-5.031148743305521,-5.050456864185014,-5.069757260799436,-5.089051003918031,-5.108338024445618,-5.1276183223600285,-5.146891917995595,-5.166158807315428,-5.1854189925953955,-5.204672474131248,-5.223923948480906,-5.243173799531507,-5.262419038481477,-5.28166021000033,-5.30089729296431,-5.320130296070135,-5.339359267193405,-5.35858420646251,-5.377805125977495,-5.39702203404816,-5.416234939546359,-5.435446414950206,-5.454657402567969,-5.473866775793433,-5.493074691619358,-5.512281032155103,-5.5314859343883365,-5.550689402143992,-5.569891440810434,-5.589092056191142,-5.608291253815634,-5.627489039094114,-5.646686322468491,-5.665884412246917,-5.685083589662525,-5.704283707719132,-5.7234848492562085,-5.742686921135916,-5.76188992145854,-5.781093841468396,-5.8002986771446015,-5.819504423352304,-5.838710489038469,-5.85791864066068,-5.877130148218305,-5.8963446213068265,-5.915562140195049,-5.93478258514462,-5.95400595504775,-5.973232224022614,-5.992461373858473,-6.011693384967123,-6.030928238647409,-6.050164473398426,-6.069403940346507,-6.088648554539751,-6.107897735216088,-6.127151561187502,-6.146409909968388,-6.165672764844009,-6.184940084349498,-6.204211834592673,-6.223487980681514,-6.242768488909145,-6.262051368655936,-6.281338415767423,-6.300631921349256,-6.3199311617611516,-6.339236221368436,-6.3585469771959255,-6.377863393039618,-6.397185413590469,-6.416512989807213,-6.435846072324411,-6.455182423033301,-6.474523703378285,-6.493872304547188,-6.513227435824667,-6.5325891917089365,-6.551957439141643,-6.57133212633542,-6.590713184466794,-6.610100550690034,-6.629494162185662,-6.648893957653867,-6.668297671596316,-6.687706773611435,-6.707123564252049,-6.726547258266264,-6.745977940155443,-6.765415478704383,-6.784859810560958,-6.804310857308045,-6.823768546171542,-6.843232804679653,-6.862701508765425,-6.88217589702278,-6.90165803580997,-6.921147204742671,-6.940643465983625,-6.960146690057293,-6.979656803248294,-6.999173719760493,-7.018697358827621,-7.0382276402706525,-7.057764485602137,-7.0773060267103745,-7.096853256029483,-7.116407919293856,-7.135969397765152,-7.155537727315953,-7.175112784054379,-7.194694488916233,-7.214282753417462,-7.233877493434884,-7.253478625632202,-7.273084590259625,-7.292696145090743,-7.31231468789247,-7.331939706946485,-7.351571212092343,-7.37120908534835,-7.390853244257891,-7.410503599257061,-7.430160064548724,-7.4498225552695505,-7.4694898435607975,-7.48916246902848,-7.508841484011307,-7.528526482276697,-7.548217450873798,-7.567914279862821,-7.587616886435125,-7.607325182740809,-7.627039084108432,-7.646758506892165,-7.666483368967593,-7.686212788144746,-7.705947100977402,-7.725687025205136,-7.745432258156422,-7.765182768480529,-7.784938457666188,-7.804699246362889,-7.824465052075309,-7.8442357948586405,-7.864011395815029,-7.8837912765209515,-7.903575620047502,-7.923364848951882,-7.943158747037552,-7.962957268358394,-7.982760325152616,-8.002567842123606,-8.022379742411305,-8.042195951164338,-8.06201639458333,-8.08184100013084,-8.101669696440561,-8.121502413304755,-8.141339081641853,-8.161179633469507,-8.181024001877395,-8.200872120996825,-8.220723925973848,-8.240579352944637,-8.26043833901172,-8.2803008222755,-8.300166741668333,-8.32003603700133,-8.339908648934989,-8.359784518952468,-8.379663589331223,-8.399545803114087,-8.419431104079361,-8.43931943670756,-8.459210746154433,-8.479104978223138,-8.499002079521473,-8.518901997094565,-8.538804677867423,-8.558710072359704,-8.578618128205925,-8.598528794555898,-8.618442020787297,-8.638357756656585,-8.658275952254476,-8.678196557963494,-8.698119524408897,-8.718044802409958,-8.737972342927156,-8.757902097006312,-8.777834015718831,-8.797768050097229,-8.817704151065485,-8.837642269363984,-8.857582355467763,-8.877524359497718,-8.897468231121714,-8.917413919472095,-8.937361372983718,-8.957310539273667,-8.9772613649967,-8.997213795701471,-9.017167775629462,-9.03712324751743,-9.057080152360546,-9.077038429152122,-9.096998014584386,-9.116958842704726,-9.136920844522876,-9.156883947557658,-9.17684807532372,-9.196813146754671,-9.216779075386578,-9.236745768582974,-9.2567131265145,-9.27668104096625,-9.296649393897372,-9.31661805570784,-9.336586883133076,-9.356555716995333
1,0.0,2.3163544896929177e-13,1.77878996683479e-12,5.538036431033627e-12,1.1592213733318698e-11,2.0135294885677115e-11,3.1360340430438364e-11,4.4922602903704844e-11,6.028174188979934e-11,7.712238052893104e-11,9.458748581107725e-11,1.1242093992115685e-10,1.2988421720184786e-10,1.4710225919398676e-10,1.6400841796037982e-10,1.806479695679063e-10,1.970268371660592e-10,2.131530856032925e-10,2.2902867147893977e-10,2.4465547472427213e-10,2.600353311499676e-10,2.751700160963171e-10,2.900613491411026e-10,3.0471119074591643e-10,3.191213910742744e-10,3.3329391763717774e-10,3.472307867056638e-10,3.609365604306466e-10,3.7444724879824464e-10,3.8769899703027437e-10,4.0072652097837375e-10,4.135317459219223e-10,4.261167656667252e-10,4.3848369091681894e-10,4.506346437073032e-10,4.6257176147794787e-10,4.742971981614515e-10,4.858157204071368e-10,4.97160035612952e-10,5.082736585128494e-10,5.191881758229655e-10,5.29905839644182e-10,5.404289715877466e-10,5.507599181122188e-10,5.60901068030633e-10,5.708548483375787e-10,5.806237382408588e-10,5.902129204351316e-10,5.996264298984716e-10,6.08866473991027e-10,6.179358426882497e-10,6.268372565098121e-10,6.355735141173396e-10,6.441486273900418e-10,6.525662627234742e-10,6.608294338591596e-10,6.689415251668092e-10,6.769060850165412e-10,6.847286460817622e-10,6.924139324067386e-10,6.999655124959811e-10,7.073875434565225e-10,7.146843434888266e-10,7.218605394542893e-10,7.289210638491441e-10,7.358712217498708e-10,7.426949132559448e-10,7.483511566515976e-10,7.52047266485573e-10,7.559639903485312e-10,7.597263789940473e-10,7.63422947530739e-10,7.670554487152951e-10,7.706392275929517e-10,7.741817008761577e-10,7.776953206758172e-10,7.812169426846408e-10,7.84777705686193e-10,7.884092233053235e-10,7.934099483101999e-10,-6.245355518449678e-09,1.6155008361817048e-06,1.4783450308246604e-05,6.0245499750405565e-05,0.00018061676636839093,0.0004107266021580575,0.000825814131190046,0.0013974162467417133,0.0021794376063525183,0.003407088067445426,0.004973339847905996,0.006899716142352759,0.009215177462907584,0.012138192857677903,0.015547990366873758,0.019307235132288752,0.02323551912766414,0.02717372402287988,0.030585244866458014,0.03455779553021873,0.03854471515593583,0.042500901249456186,0.04650005469534718,0.05065950583556424,0.054710245102796935,0.058745742031671745,0.06305189495726461,0.06773728126191729,0.07279815398307247,0.07828713557269838,0.08454810387591301,0.09163982010260362,0.09915824402072294,0.10707911343096947,0.11529233908416402,0.12383138770440376,0.1326901044593155,0.14190661758884526,0.15147379709397749,0.16143472999759345,0.17177961582483145,0.1825292248724326,0.1937213082085932,0.20535338804129494,0.2173274392878668,0.22977026611271198,0.2427370283104512,0.256092231744077,0.26962446317062444,0.28323620206848965,0.2968872368688461,0.3105601325173187,0.32425678631066474,0.33797079222028176,0.35162467650892426,0.3653018681918489,0.37900840243782025,0.3927426130007094,0.40658579057244804,0.420445261897704,0.4343112176831564,0.4481831472002022,0.46196838016970854,0.47585010978111,0.48962031789596494,0.5032350482479032,0.5162212223991424,0.5269958268200845,0.5379060753446117,0.5516942053449548,0.5663192961870103,0.5814210606252094,0.5965776909267653,0.6113183309705107,0.6251438542087603,0.6375561571688586,0.6488101292509293,0.6597923109718824,0.6707271038191582,0.681720334415077,0.6927048988589859,0.7034815039799757,0.7140817893604173,0.7244848702516888,0.7346845207510434,0.7446726357021689,0.7544429848282769,0.7639901111119326,0.7733094327827575,0.782397078107628,0.791249806421855,0.7998649292908261,0.8082402421167523,0.8166123358991187,0.8247894935603951,0.8325760061911921,0.8401702917529665,0.8475209051752828,0.8546398186400279,0.8615246124472508,0.8681762535008049,0.8745950736965743,0.8807816967736664,0.8867368003629691,0.892461158780075,0.8979896858217218,0.9033247462343456,0.9084413725356782,0.9133464643023856,0.9180402523910196,0.9225240953970602,0.926799171467671,0.9308667195808951,0.9347279861185548,0.9383842346675263,0.9418367391743514,0.9451034371064265,0.9481927835802216,0.9510952738675578,0.9538143483939594,0.9563513543168974,0.9587074777915351,0.960884012482789,0.9628822213500896,0.9647033679172727,0.9663487059638397,0.9678194813742723,0.9691243457805216,0.9702745854893784,0.971268298194237,0.9721070793544244,0.9727923902316818,0.973325234659171,0.9737067641829517,0.9739380905578339,0.9740203151968371,0.973954549378098,0.9737444418896937,0.9734022888406987,0.9729296911454937,0.9723271537061263,0.9715961253602879,0.9707373559224796,0.9697518400767012,0.9686404927834394,0.9674042357330571,0.9660439711311787,0.9645605897896098,0.9629558305588668,0.961241371336707,0.959420625157388,0.957493214282735,0.9554610451207273,0.9533243788303214,0.9510840721502031,0.9487408322418855,0.9462953938722526,0.9437484711501639,0.9411009165271403,0.9383635841813038,0.9355403339577862,0.932630257879538,0.9296356112151158,0.9265562769447087,0.9233929848204486,0.9201462724954663,0.916816718429476,0.9134048775736445,0.9099114666074732,0.9063464234912747,0.9027134652482683,0.8990112043789783,0.8952421792536968,0.8914059780098033,0.8875032283670168,0.8835343199561235,0.8794996980692762,0.8753997837660018,0.8712349952765774,0.8670062537120203,0.8627226628695879,0.8583874352934356,0.8539992433802167,0.8495602726899082,0.8450701009629409,0.8405292577998043,0.8359380018503391,0.8312966588198929,0.826605529207626,0.8218659421293956,0.817086074252713,0.8122684471473631,0.8074119446777789,0.8025182542118325,0.7975870617052979,0.7926187851301527,0.787613610162913,0.7825717634220346,0.7774934553095583,0.7723788946925937,0.7672297684285037,0.7620535933073485,0.7568521485478606,0.7516245924427771,0.7463720837307762,0.7410944573592573,0.735792006447607,0.7304648315342216,0.7251130798673051,0.7197368829091099,0.7143381959351993,0.7089238773544616,0.70349501064868,0.6980510778338446,0.6925926936720284,0.6871197831914269,0.6816325989754684,0.6761311751405223,0.6706155997319138,0.6650859436521467,0.6595422799903388,0.6539867684653712,0.6484257155382789,0.642859637126583,0.6372883485299443,0.6317116491019981,0.6261299762829913,0.6205433567453758,0.6149518119984432,0.6093553676416863,0.6037540475488304,0.5981478752998542,0.5925391645704385,0.586933636980786,0.5813313766081067,0.5757324233241795,0.5701369527986265,0.564544673292656,0.5589555756167586,0.5533696330952275,0.5477868336758428,0.5422071618645571,0.5366320739345121,0.5310675580572013,0.525513411577513,0.5199697314309081,0.5144364858628183,0.5089133644812526,0.5034003651745761,0.4978974248132626,0.49240450003704583,0.4869215440962548,0.4814485126133704,0.4759867687432466,0.47054178860689627,0.465113211266489,0.45970106662750365,0.4543052053170629,0.44892537154282386,0.44356153021607303,0.4382135964135435,0.43288150139027404,0.4275651747254492,0.4222645488357502,0.41698088136670236,0.41171903985562974,0.4064786724911498,0.40125963609574444,0.3960617565543388,0.3908848286704667,0.38572877775556014,0.3805935052120921,0.37547892194732435,0.37038493962687036,0.3653126578187189,0.3602663240493,0.3552455958929437,0.3502501672740796,0.34527991641210287,0.34033463803971753,0.33541423332788106,0.3305185880771736,0.3256475957887113,0.3208011517280784,0.31597915441199,0.31118251863236956,0.30641492855445984,0.30167604747648297,0.29696548542537426,0.29228313409745793,0.28762881519731776,0.2830024147833717,0.27840380871292403,0.2738328795938409,0.26928951250961225,0.2647744646999222,0.26029080847973185,0.25583818827972893,0.2514162267645464,0.24702480631058263,0.2426637610198855,0.23833296049590563,0.23403227098053725,0.22976156410389842,0.2255207146311534,0.22130960104458688,0.21712882859138408,0.21298088560708345,0.20886540303062956,0.20478207086652095,0.20073075496050707,0.19671129940099605,0.19272356594117868,0.18876741709427072,0.18484271987095122,0.18094934489757167,0.17708775445989078,0.1732598714891227,0.1694653339242538,0.16570389218159556,0.16197539779412418,0.15827969623336016,0.1546166420106272,0.15098609241098673,0.14738790883976172,0.1438219565354254,0.14028857055375324,0.1367891429762418,0.13332334671616572,0.1298909786952607,0.12649188236898196,0.12312590311084726,0.11979289151754398,0.11649270182167294,0.11322519221138778,0.10999022479850334,0.10678766538066717,0.10361774007176013,0.10048133131129978,0.09737817880571065,0.09430811413570937,0.09127098146870088,0.08826663027142917,0.08529491369417655,0.0823556888622306,0.07944881678588615,0.07657416243013525,0.0737318650701894,0.07092241826925758,0.06814557104504741,0.06540116423255386,0.06268904343499675,0.06000905939237326,0.057361066318483526,0.05474492234287775,0.052160489408270526,0.04960763333587096,0.04708622385374715,0.044596134628572134,0.042137243305072396,0.03970943154726792,0.03731258508250665,0.03494659374360094,0.03261135153080472,0.030306756659821885,0.028032711620759657,0.025789123225713546,0.023575902497310907,0.021392965124254752,0.01924023134690888,0.017117626035797508,0.015025078781652577,0.012962523984228863,0.01092990095324328,0.008927154015131332,0.00695423262800793,0.005011091501807167,0.0030976907365325526,0.0012139958362286545,-0.0006400220042454812,-0.002464391275171468,-0.004259102739895001,-0.006024177083873753,-0.00775961914786958,-0.009465427005699911,-0.011141591957625,-0.012788098295958793,-0.01440492305751891,-0.01599203575608845,-0.017549398092713275,-0.019076963648231377,-0.0205746775503642,-0.02204247611596231,-0.023480286465676785,-0.02488802610806782,-0.026265602490666572,-0.027612912514769182,-0.028929842010500407,-0.030216265167921724,-0.031472044177813255,-0.032697028076466565,-0.03389105220051753,-0.0350539374120121,-0.03618548924671854,-0.03728549695344478,-0.038353732450231076,-0.0393899491721643,-0.04039388080187728,-0.04136523986906781,-0.04230371619650441,-0.0432089751726554,-0.04408065582632712,-0.04491836881366816,-0.04572169474124931,-0.046490180382039614,-0.04722333506898437,-0.04792062799610285,-0.04858148429449872,-0.049205280561042966,-0.049791339723365115,-0.05033892520187612,-0.050847236004109383
